Energy(cm-1),Energy(nm),Abs
38785.71428571429,257.82688766114177,24359.5519289
38802.59740259741,257.71470647299014,24172.4386934
38819.48051948052,257.60262286306914,23981.5161748
38836.36363636364,257.4906367041198,23786.9144925
38853.246753246756,257.37874786910453,23588.7665673
38870.12987012987,257.2669562312061,23387.2079624
38887.01298701299,257.1552616638279,23182.3767223
38903.896103896106,257.04366404059283,22974.4132106
38920.77922077922,256.9321632353432,22763.4599461
38937.66233766234,256.8207591221399,22549.6614388
38954.545454545456,256.70945157526256,22333.1640247
38971.42857142857,256.5982404692082,22114.1157003
38988.31168831169,256.4871256786916,21892.6659574
39005.194805194806,256.3761070786442,21668.9656174
39022.07792207792,256.26518454421404,21443.1666669
39038.96103896104,256.15435795076513,21215.4220928
39055.844155844155,256.0436271738769,20985.8857192
39072.72727272727,255.93299208934388,20754.7120452
39089.61038961039,255.82245257317518,20522.0560836
39106.49350649351,255.712008501594,20288.0732019
39123.37662337662,255.60165975103735,20052.9189645
39140.259740259746,255.49140619815512,19816.7489771
39157.142857142855,255.3812477198103,19579.7187335
39174.02597402598,255.2711841930778,19341.9834646
39190.90909090909,255.16121549524473,19103.6979898
39207.79220779221,255.05134150380917,18865.0165717
39224.67532467532,254.9415620964805,18626.0927736
39241.558441558445,254.83187715117816,18387.0793196
39258.44155844156,254.72228654603194,18148.1279589
39275.32467532468,254.61279015938098,17909.3893328
39292.207792207795,254.50338786977358,17671.0128457
39309.09090909091,254.39407955596667,17433.1465397
39325.97402597403,254.28486509692544,17195.936973
39342.857142857145,254.1757443718228,16959.5291024
39359.74025974026,254.06671726003893,16724.0661698
39376.62337662338,253.95778364116094,16489.689593
39393.506493506495,253.84894339498234,16256.5388606
39410.38961038961,253.74019640150266,16024.7514312
39427.27272727273,253.63154254092692,15794.4626376
39444.155844155845,253.5229816936652,15565.8055947
39461.03896103896,253.4145137403324,15338.9111124
39477.92207792208,253.30613856174747,15113.9076132
39494.805194805194,253.19785603893328,14890.921054
39511.68831168831,253.08966605311596,14670.0748532
39528.571428571435,252.98156848572458,14451.4898214
39545.454545454544,252.8735632183908,14235.2840984
39562.33766233767,252.76565013294814,14021.5730932
39579.22077922078,252.65782911143197,13810.4694299
39596.1038961039,252.55010003607856,13602.0828977
39612.98701298701,252.4424627893253,13396.5204056
39629.870129870134,252.33491725380958,13193.8859421
39646.753246753244,252.227463312369,12994.2805387
39663.63636363637,252.12010084804032,12797.802239
39680.519480519484,252.01282974405967,12604.5460711
39697.4025974026,251.90564988386166,12414.6040254
39714.28571428572,251.79856115107913,12228.0650362
39731.168831168834,251.6915634295427,12045.014968
39748.05194805195,251.5846566032804,11865.5366052
39764.93506493507,251.47784055651718,11689.709647
39781.818181818184,251.37111517367458,11517.6107054
39798.7012987013,251.2644803393702,11349.3133079
39815.58441558442,251.15793593841738,11184.8879032
39832.46753246753,251.0514818558247,11024.401871
39849.35064935065,250.94511797679573,10867.9195361
39866.23376623377,250.83884418672835,10715.5021844
39883.11688311688,250.7326603712146,10567.208084
39900.0,250.6265664160401,10423.0925081
39916.88311688312,250.52056220718376,10283.207762
39933.76623376623,250.41464763081726,10147.6032127
39950.64935064935,250.30882257330472,10016.3253212
39967.53246753247,250.20308692120227,9889.41767804
39984.41558441559,250.0974405612576,9766.92104054
40001.2987012987,249.99188338040975,9648.87337347
40018.18181818182,249.88641526578826,9535.30989138
40035.06493506493,249.78103610471342,9426.26310324
40051.94805194806,249.67574578469518,9321.76285915
40068.831168831166,249.5705441934334,9221.83639883
40085.71428571429,249.4654312188168,9126.5084019
40102.59740259741,249.3604067489232,9035.80103965
40119.48051948052,249.25547067201862,8949.73402836
40136.36363636364,249.15062287655718,8868.32468375
40153.246753246756,249.04586325118052,8791.58797674
40170.12987012987,248.94119168471758,8719.53659
40187.01298701299,248.83660806618406,8652.18097557
40203.896103896106,248.7321122847821,8589.52941303
40220.77922077922,248.6277042298999,8531.5880683
40237.66233766234,248.52338379111126,8478.36105291
40254.545454545456,248.41915085817524,8429.85048347
40271.42857142857,248.3150053210358,8386.05654142
40288.31168831169,248.2109470698214,8346.97753275
40305.194805194806,248.10697599484453,8312.60994761
40322.07792207792,248.0030919866014,8282.94851976
40338.96103896104,247.89929493577154,8257.98628562
40355.844155844155,247.79558473321748,8237.7146429
40372.72727272727,247.69196126998423,8222.12340865
40389.61038961039,247.58842443729904,8211.20087663
40406.49350649351,247.48497412657085,8204.93387381
40423.37662337662,247.38161022939022,8203.30781611
40440.259740259746,247.27833263752848,8206.30676302
40457.142857142855,247.17514124293785,8213.91347118
40474.02597402598,247.07203593775066,8226.1094468
40490.90909090909,246.96901661427933,8242.87499672
40507.79220779221,246.8660831650155,8264.18927824
40524.67532467532,246.76323548263045,8290.03034742
40541.558441558445,246.6604734599737,8320.37520593
40558.44155844156,246.55779699007363,8355.19984631
40575.32467532468,246.4552059661364,8394.47929561
40592.207792207795,246.35270028154594,8438.18765738
40609.09090909091,246.25027982986342,8486.29815182
40625.97402597403,246.14794450482705,8538.78315425
40642.857142857145,246.04569420035148,8595.61423174
40659.74025974026,245.94352881052765,8656.76217778
40676.62337662338,245.8414482296223,8722.19704524
40693.506493506495,245.73945235207762,8791.88817722
40710.38961038961,245.6375410725109,8865.80423611
40727.27272727273,245.53571428571428,8943.91323066
40744.155844155845,245.43397188665412,9026.18254108
40761.03896103896,245.3323137704709,9112.57894222
40777.92207792208,245.23073983247875,9203.06862475
40794.805194805194,245.12924996816503,9297.61721449
40811.68831168831,245.02784407319015,9396.1897897
40828.571428571435,244.92652204338694,9498.75089659
40845.454545454544,244.82528377476075,9605.26456284
40862.33766233767,244.72412916348839,9715.69430937
40879.22077922078,244.62305810591863,9830.00316025
40896.1038961039,244.52207049857094,9948.15365086
40912.98701298701,244.42116623813607,10070.1078344
40929.870129870134,244.32034522147478,10195.8272865
40946.753246753244,244.21960734561833,10325.2731087
40963.63636363637,244.1189525077674,10458.4059298
40980.519480519484,244.01838060529232,10595.1859064
40997.4025974026,243.91789153573237,10735.5727214
41014.28571428572,243.81748519679553,10879.5255816
41031.168831168834,243.71716148635815,11027.003214
41048.05194805195,243.61692030246462,11177.9638608
41064.93506493507,243.516761543327,11332.3652738
41081.818181818184,243.4166851073246,11490.164707
41098.7012987013,243.31669089300385,11651.3189095
41115.58441558442,243.21677879907767,11815.7841166
41132.46753246753,243.11694872442536,11983.5160408
41149.35064935065,243.01720056809216,12154.4698623
41166.23376623377,242.91753422928892,12328.600219
41183.11688311688,242.81794960739177,12505.861196
41200.0,242.71844660194174,12686.2063154
41216.88311688312,242.61902511264455,12869.5885254
41233.76623376623,242.51968503937007,13055.9601904
41250.64935064936,242.42042628215216,13245.2730803
41267.53246753247,242.32124874118833,13437.478361
41284.41558441559,242.22215231683913,13632.5265847
41301.2987012987,242.12313690962833,13830.3676814
41318.18181818182,242.024202420242,14030.9509506
41335.06493506493,241.92534874952872,14234.2250543
41351.94805194806,241.82657579849877,14440.1380107
41368.831168831166,241.72788346832425,14648.6371892
41385.71428571429,241.62927166033825,14859.6693069
41402.59740259741,241.53074027603512,15073.1804259
41419.48051948052,241.43228921706955,15289.1159526
41436.36363636364,241.33391838525668,15507.4206387
41453.246753246756,241.2356276825715,15728.0385839
41470.12987012987,241.13741701114867,15950.9132401
41487.01298701299,241.0392862732822,16175.9874187
41503.896103896106,240.941235371425,16403.2032987
41520.77922077922,240.84326420818866,16632.5024384
41537.66233766234,240.74537268634316,16863.8257885
41554.545454545456,240.64756070881646,17097.1137084
41571.42857142857,240.54982817869416,17332.3059847
41588.31168831169,240.4521749992193,17569.3418524
41605.194805194806,240.35460107379197,17808.1600194
41622.07792207792,240.257106305969,18048.6986933
41638.96103896104,240.15969059946354,18290.8956114
41655.844155844155,240.06235385814497,18534.6880742
41672.72727272727,239.9650959860384,18780.0129813
41689.61038961039,239.86791688732438,19026.806871
41706.49350649351,239.77081646633863,19275.0059627
41723.37662337662,239.67379462757182,19524.5462037
41740.259740259746,239.57685127566893,19775.3633177
41757.142857142855,239.47998631542936,20027.392858
41774.02597402598,239.38319965180622,20280.5702637
41790.90909090909,239.28649118990649,20534.830919
41807.79220779221,239.18986083499004,20790.1102166
41824.67532467532,239.09330849247013,21046.3436237
41841.558441558445,238.99683406791232,21303.4667525
41858.44155844156,238.90043746703483,21561.4154327
41875.32467532468,238.8041185957077,21820.1257889
41892.207792207795,238.70787735995287,22079.5343199
41909.09090909091,238.6117136659436,22339.5779826
41925.97402597403,238.51562742000434,22600.1942778
41942.857142857145,238.41961852861033,22861.3213403
41959.74025974026,238.32368689838745,23122.8980314
41976.62337662338,238.2278324361116,23384.8640345
41993.506493506495,238.13205504870882,23647.1599537
42010.38961038961,238.0363546432546,23909.7274148
42027.27272727273,237.94073112697382,24172.5091696
42044.155844155845,237.84518440724037,24435.4492018
42061.03896103896,237.74971439157687,24698.4928361
42077.92207792208,237.65432098765433,24961.5868491
42094.805194805194,237.5590041032919,25224.6795817
42111.68831168831,237.46376364645656,25487.7210545
42128.571428571435,237.36859952526277,25750.6630841
42145.454545454544,237.27351164797238,26013.4594006
42162.33766233767,237.17849992299395,26276.0657672
42179.22077922078,237.08356425888294,26538.4401002
42196.1038961039,236.98870456434088,26800.5425901
42212.98701298701,236.8939207482156,27062.335823
42229.870129870134,236.79921271950053,27323.7849029
42246.753246753244,236.70458038733477,27584.8575734
42263.63636363637,236.61002366100234,27845.5243397
42280.519480519484,236.5155424499324,28105.75859
42297.4025974026,236.4211366636986,28365.5367163
42314.28571428572,236.32680621201888,28624.8382344
42331.168831168834,236.23255100475532,28883.6459019
42348.05194805195,236.13837095191363,29141.9458356
42364.93506493507,236.04426596364303,29399.7276267
42381.818181818184,235.95023595023594,29656.9844534
42398.7012987013,235.8562808221276,29913.713192
42415.58441558442,235.7624004898959,30169.9145243
42432.46753246753,235.668594864261,30425.5930428
42449.35064935065,235.57486385608516,30680.7573518
42466.23376623377,235.48120737637237,30935.4201658
42483.11688311688,235.38762533626803,31189.5984027
42500.0,235.2941176470588,31443.313274
42516.88311688312,235.2006842201723,31696.5903695
42533.76623376623,235.10732496717657,31949.4597376
42550.64935064936,235.01403979978022,32201.9559603
42567.53246753247,234.9208286298319,32454.1182229
42584.41558441559,234.8276913693199,32705.9903775
42601.2987012987,234.73462793037223,32957.621001
42618.18181818182,234.64163822525595,33209.0634466
42635.06493506493,234.5487221663773,33460.3758882
42651.94805194806,234.45587966628096,33711.6213586
42668.831168831166,234.3631106376503,33962.8677807
42685.71428571429,234.27041499330653,34214.1879901
42702.59740259741,234.17779264620904,34465.6597517
42719.48051948052,234.08524350945459,34717.3657672
42736.36363636364,233.99276749627737,34969.3936752
42753.246753246756,233.90036452004858,35221.8360425
42770.12987012987,233.80803449427626,35474.7903475
42787.01298701299,233.71577733260486,35728.3589545
42803.896103896106,233.62359294881517,35982.6490794
42820.77922077922,233.53148125682395,36237.7727461
42837.66233766234,233.43944217068363,36493.8467339
42854.545454545456,233.3474756045821,36750.9925161
42871.42857142857,233.25558147284238,37009.3361882
42888.31168831169,233.16375968992247,37269.0083877
42905.194805194806,233.07201017041498,37530.1442037
42922.07792207792,232.9803328290469,37792.8830768
42938.96103896104,232.8887275806793,38057.3686902
42955.844155844155,232.7971943403072,38323.7488498
42972.72727272727,232.70573302305903,38592.1753558
42989.61038961039,232.61434354419674,38862.803864
43006.49350649351,232.52302581911516,39135.7937377
43023.37662337662,232.4317797633422,39411.3078895
43040.259740259746,232.3406052925379,39689.5126145
43057.142857142855,232.24950232249503,39970.5774134
43074.02597402598,232.15847076913798,40254.6748062
43090.90909090909,232.06751054852322,40541.9801371
43107.79220779221,231.97662157683845,40832.6713701
43124.67532467533,231.88580377040293,41126.9288759
43141.558441558445,231.79505704566662,41424.93521
43158.44155844156,231.70438131921037,41726.8748823
43175.32467532468,231.6137765077455,42032.9341184
43192.207792207795,231.5232425281135,42343.3006131
43209.09090909091,231.43277929728592,42658.1632762
43225.97402597403,231.34238673236388,42977.7119703
43242.857142857145,231.2520647505781,43302.1372423
43259.74025974026,231.1618132692885,43631.6300474
43276.62337662338,231.07163220598386,43966.381467
43293.506493506495,230.98152147828173,44306.5824203
43310.38961038961,230.89148100392813,44652.42337
43327.27272727273,230.8015107007973,45004.0940234
43344.155844155845,230.71161048689137,45361.7830276
43361.03896103896,230.62178028034023,45725.6776605
43377.92207792208,230.53201999940123,46095.9635182
43394.805194805194,230.44232956245887,46472.8241983
43411.68831168831,230.35270888802467,46856.4409797
43428.571428571435,230.26315789473682,47246.9925008
43445.454545454544,230.17367650136012,47644.6544343
43462.33766233767,230.08426462678537,48049.599161
43479.22077922078,229.99492219002957,48461.9954422
43496.1038961039,229.90564911023526,48882.0080916
43512.98701298701,229.81644530667066,49309.7976466
43529.870129870134,229.727310698729,49745.5200408
43546.753246753244,229.63824520592885,50189.3262762
43563.63636363637,229.54924874791317,50641.3620983
43580.519480519484,229.46032124444972,51101.7676718
43597.4025974026,229.37146261543043,51570.6772602
43614.28571428572,229.28267278087125,52048.2189075
43631.168831168834,229.193951660912,52534.5141239
43648.05194805195,229.105299175816,53029.6775762
43664.93506493507,229.0167152459699,53533.816782
43681.818181818184,228.92819979188346,54047.0318105
43698.7012987013,228.83975273418923,54569.4149877
43715.58441558442,228.7513739936425,55101.0506097
43732.46753246753,228.66306349112074,55642.0146613
43749.35064935065,228.5748211476237,56192.3745435
43766.23376623377,228.486646884273,56752.1888084
43783.11688311688,228.39854062231186,57321.5069022
43800.0,228.31050228310502,57900.3689185
43816.88311688312,228.22253178813835,58488.8053598
43833.76623376623,228.13462905901872,59086.83691
43850.64935064936,228.04679401747367,59694.4742172
43867.53246753247,227.9590265853514,60311.717687
43884.41558441559,227.87132668462013,60938.557288
43901.2987012987,227.78369423736837,61574.9723683
43918.18181818182,227.69612916580417,62220.9314854
43935.06493506493,227.6086313922554,62876.3922474
43951.94805194806,227.52120083916907,63541.3011687
43968.831168831166,227.43383742911155,64215.5935377
43985.71428571429,227.34654108476775,64899.1932996
44002.59740259741,227.2593117289416,65592.0129519
44019.48051948052,227.17214928455522,66293.953456
44036.36363636364,227.08505367464903,67004.9041615
44053.246753246756,226.9980248223814,67724.7427473
44070.12987012987,226.91106265102846,68453.3351763
44087.01298701299,226.82416708398384,69190.5356667
44103.896103896106,226.73733804475853,69936.1866778
44120.77922077922,226.65057545698053,70690.1189127
44137.66233766234,226.56387924439474,71452.1513358
44154.545454545456,226.47724933086266,72222.0912067
44171.42857142857,226.39068564036222,72999.7341306
44188.31168831169,226.3041880969875,73784.8641241
44205.194805194806,226.21775662494858,74577.2536976
44222.07792207792,226.13139114857125,75376.6639541
44238.96103896104,226.04509159229684,76182.8447034
44255.844155844155,225.958857880682,76995.5345936
44272.72727272727,225.87268993839837,77814.4612577
44289.61038961039,225.78658769023252,78639.3414767
44306.49350649351,225.7005510610857,79469.8813581
44323.37662337662,225.61457997597353,80305.7765311
44340.259740259746,225.52867436002575,81146.7123562
44357.142857142855,225.44283413848632,81992.3641511
44374.02597402598,225.3570592367127,82842.3974311
44390.90909090909,225.27134958017612,83696.4681649
44407.79220779221,225.18570509446099,84554.223045
44424.67532467533,225.100125705265,85415.2997719
44441.558441558445,225.01461133839857,86279.3273532
44458.44155844156,224.92916191978497,87145.9264157
44475.32467532468,224.8437773754599,88014.7095315
44492.207792207795,224.75845763157125,88885.2815562
44509.09090909091,224.67320261437908,89757.2399804
44525.97402597403,224.5880122502552,90630.1752934
44542.857142857145,224.50288646568313,91503.6713577
44559.74025974026,224.41782518725773,92377.3057957
44576.62337662338,224.33282834168511,93250.6503867
44593.506493506495,224.2478958557824,94123.2714742
44610.38961038961,224.16302765647742,94994.7303828
44627.27272727273,224.0782236708087,95864.5838445
44644.155844155845,223.99348382592507,96732.3844335
44661.03896103896,223.90880804908545,97597.6810093
44677.92207792208,223.82419626765886,98460.0191667
44694.805194805194,223.73964840912393,99318.9416935
44711.68831168831,223.6551644010689,100173.989034
44728.571428571435,223.57074417119128,101024.699758
44745.454545454544,223.48638764729785,101870.611036
44762.33766233767,223.40209475730407,102711.259116
44779.22077922078,223.31786542923436,103546.179809
44796.1038961039,223.23369959122138,104374.908972
44812.98701298701,223.14959717150643,105196.982997
44829.870129870134,223.06555809843852,106011.939303
44846.753246753244,222.98158230047494,106819.316824
44863.63636363637,222.89766970618032,107618.656502
44880.519480519484,222.8138202442271,108409.501778
44897.4025974026,222.73003384339472,109191.399084
44914.28571428572,222.64631043256995,109963.898331
44931.168831168834,222.5626499407463,110726.553397
44948.05194805195,222.47905229702397,111478.922608
44964.93506493507,222.3955174306097,112220.569222
44981.818181818184,222.31204527081647,112951.061906
44998.7012987013,222.2286357470634,113669.975203
45015.58441558442,222.1452887888754,114376.890003
45032.46753246753,222.0620043258832,115071.394
45049.35064935065,221.97878228782287,115753.082148
45066.23376623377,221.8956226045359,116421.557104
45083.11688311688,221.81252520596877,117076.429669
45100.0,221.72949002217294,117717.319216
45116.88311688312,221.64651698330454,118343.854111
45133.76623376623,221.56360601962422,118955.672122
45150.64935064936,221.48075706149683,119552.420823
45167.53246753247,221.3979700393916,120133.75798
45184.41558441559,221.31524488388132,120699.351933
45201.2987012987,221.23258152564287,121248.881958
45218.18181818182,221.14997989545634,121782.038626
45235.06493506493,221.06743992420547,122298.524143
45251.94805194806,220.9849615428768,122798.052673
45268.831168831166,220.90254468256018,123280.350662
45285.71428571429,220.82018927444793,123745.15713
45302.59740259741,220.73789524983513,124192.223961
45319.48051948052,220.65566254011918,124621.316172
45336.36363636364,220.57349107679966,125032.21217
45353.246753246756,220.49138079147815,125424.703992
45370.129870129866,220.40933161585804,125798.597527
45387.01298701299,220.3273434817443,126153.712728
45403.896103896106,220.24541632104345,126489.883798
45420.77922077922,220.16355006576313,126806.959371
45437.66233766234,220.08174464801212,127104.802665
